,time,radio,reward,power
6,6,2.26581629661173,1.0,12
7,7,2.3173671463579537,1.0,11
8,8,2.1094313286282764,1.0,12
9,9,2.125719381728099,1.0,33
10,10,2.585880887978279,1.0,24
11,11,2.599232035542348,1.0,33
12,12,2.280522457956663,1.0,17
13,13,2.7212976213113698,1.0,11
14,14,2.6155486263896743,1.0,11
15,15,2.5311367062059182,1.0,11
16,16,2.674969138956421,1.0,11
17,17,2.4366603518191576,1.0,12
18,18,2.5907317122500313,1.0,11
19,19,2.562626178873343,1.0,11
20,20,2.6381187900464123,1.0,18
21,21,2.4121411547205165,1.0,18
22,22,2.5280395192283667,0.0,22
23,23,2.6107638870495875,1.0,19
24,24,2.6735003065386866,0.0,27
25,25,2.925618503705022,1.0,20
26,26,3.3115510629808798,0.0,17
27,27,3.3737960308286414,1.0,18
28,28,2.8652898320759985,0.0,14
29,29,3.030393415759739,1.0,13
30,30,2.774594799447421,0.0,11
31,31,3.0259436224676626,1.0,23
32,32,2.9076188447700417,0.0,13
33,33,3.0787405704434154,1.0,15
34,34,3.4474606291260264,1.0,16
35,35,3.2987598384465007,1.0,17
36,36,3.2293750485265265,1.0,13
37,37,3.6034693648410676,1.0,13
38,38,3.221882727408642,1.0,15
39,39,3.088014124328236,1.0,11
40,40,3.050716573421727,1.0,13
41,41,3.196601693570761,1.0,11
42,42,3.007102404833685,1.0,13
43,43,3.1494329060486024,1.0,11
44,44,3.0598326988978375,1.0,15
45,45,2.528984511380226,1.0,13
46,46,3.04403203109025,0.0,21
47,47,2.9249743456136827,1.0,14
48,48,2.8192335434353173,1.0,11
49,49,2.941775006414278,1.0,11
0,0,0.5005900805627571,1.0,11
1,1,0.9889363784969059,1.0,11
2,2,1.2173440969075873,0.0,11
3,3,1.3100394010298986,1.0,11
4,4,1.5930823241937206,0.0,11
5,5,1.3994153770596547,0.0,14
6,6,1.9015521459817444,0.0,14
7,7,1.990076802371865,1.0,25
8,8,2.3766549219074844,1.0,27
9,9,2.672184206333996,1.0,38
10,10,2.5980338829190255,1.0,28
11,11,2.6389196967000856,0.0,15
12,12,2.6505382074932267,1.0,29
13,13,2.7388238152959876,1.0,29
14,14,2.7520837622951104,0.0,29
15,15,2.5555458687921098,0.0,24
16,16,2.7673354710595617,1.0,31
17,17,3.162416807463934,1.0,32
18,18,3.1714903904005527,1.0,28
19,19,3.1425716792069145,1.0,30
20,20,2.9719164596416863,1.0,33
21,21,2.9604653428693273,1.0,23
22,22,2.784948079626022,1.0,23
23,23,2.83581975969318,1.0,31
24,24,2.991137995191964,1.0,26
25,25,3.3616828514324575,0.0,27
26,26,3.2941457465549577,1.0,30
27,27,3.5288908806238055,1.0,32
28,28,3.097168096349987,1.0,27
29,29,2.9831269859810154,1.0,32
30,30,3.0565507610652993,1.0,30
31,31,3.243774111924031,1.0,30
32,32,2.8367779042847587,1.0,29
33,33,3.160318663012845,1.0,34
34,34,2.8368438616496983,1.0,27
35,35,3.4096480394644675,1.0,21
36,36,3.0796475908381105,1.0,18
37,37,2.909708487129053,0.0,22
38,38,3.0354483330038797,1.0,24
39,39,2.8669832145317424,1.0,12
40,40,2.8719189520064226,1.0,16
41,41,2.7495090046710216,1.0,23
42,42,2.8878944863413856,1.0,31
43,43,2.892300936444065,1.0,22
44,44,3.0058033980376173,1.0,34
45,45,2.9112518348357534,1.0,35
46,46,2.6653366273826435,1.0,28
47,47,2.580518515573261,1.0,33
48,48,2.7608418439492404,0.0,33
49,49,2.884185586841821,1.0,33
0,0,0.5144975977733424,1.0,11
1,1,0.938867859825153,1.0,12
2,2,1.0689534633605435,0.0,10
3,3,1.1082186977210964,1.0,11
4,4,1.2948258198876386,0.0,11
5,5,1.6484131233462576,1.0,13
6,6,1.9738649014221685,0.0,11
7,7,1.8822358045675123,0.0,13
8,8,1.6939993961366269,0.0,11
9,9,2.326382405495776,1.0,11
10,10,2.3197069243981003,1.0,11
11,11,2.4221326388832582,0.0,14
12,12,2.5834614553656317,1.0,14
13,13,2.795042031363742,1.0,11
14,14,2.9746537737871575,1.0,19
15,15,2.852116062217715,1.0,11
16,16,3.0001892428844057,1.0,16
17,17,3.0648118510110316,1.0,21
18,18,3.1494350367605493,0.0,11
19,19,3.4338447548530415,1.0,11
20,20,3.1418132432863395,1.0,11
21,21,3.329131241311657,1.0,11
22,22,3.09813579103917,0.0,10
23,23,3.1363427429071273,1.0,11
24,24,3.393725737248725,1.0,13
25,25,3.303810683133427,1.0,13
26,26,3.432597383823371,1.0,11
27,27,3.5440510273424244,1.0,18
28,28,3.3148073412066625,1.0,13
29,29,3.5483273304363414,1.0,15
30,30,3.270978808584483,1.0,18
31,31,3.3896886274100795,1.0,18
32,32,3.5496620671148578,1.0,25
33,33,3.1577016064490446,1.0,23
34,34,3.1504717415587296,1.0,26
35,35,3.165135753165421,1.0,28
36,36,3.19529238488738,1.0,25
37,37,3.394012265618376,1.0,26
38,38,3.4935066106874624,0.0,21
39,39,3.431474137929553,0.0,25
40,40,3.259574011218765,0.0,30
41,41,2.8973205967012228,1.0,33
42,42,2.955149170789952,1.0,27
43,43,3.106688502862146,1.0,29
44,44,3.0745501352096047,1.0,26
45,45,3.0347812598551664,1.0,24
46,46,3.0254878964821126,1.0,31
47,47,3.2216748442101077,1.0,24
48,48,3.280499994140461,1.0,27
49,49,2.939341139312789,1.0,23
0,0,0.5581720250381166,1.0,11
1,1,0.9081987559024691,1.0,11
2,2,1.0543556257259492,1.0,12
3,3,1.4254400254954083,1.0,11
4,4,1.603967686009969,1.0,11
5,5,1.9648367793788901,1.0,11
6,6,2.0451473443511206,1.0,11
7,7,2.480368339074174,1.0,11
8,8,2.4256585206570125,0.0,11
9,9,2.5491097567081997,1.0,11
10,10,2.6620175699704416,1.0,11
11,11,2.6732378741487692,1.0,28
12,12,3.000006568972908,1.0,22
13,13,3.518961410538297,1.0,27
14,14,3.0786133290618607,1.0,20
15,15,2.891699403782376,1.0,15
16,16,3.051153399070859,0.0,11
17,17,3.1085371070091847,1.0,13
18,18,3.16614430567062,1.0,11
19,19,3.232421948085994,1.0,11
20,20,3.3532075810621227,1.0,11
21,21,3.2045801492556305,1.0,11
22,22,3.4603916274472475,1.0,11
23,23,3.339554479043769,1.0,12
24,24,3.2457702696650834,0.0,15
25,25,2.9090711631073485,1.0,17
26,26,2.8845462195993368,1.0,12
27,27,3.3361000760825417,1.0,15
28,28,2.818912180355416,1.0,31
29,29,3.1401154133856113,1.0,18
30,30,3.0937037576320328,1.0,16
31,31,3.3265611183092796,1.0,22
32,32,3.0427449684709345,0.0,15
33,33,3.228611651086325,1.0,20
34,34,3.2604822564302283,1.0,25
35,35,3.115351369149361,1.0,24
36,36,3.2739566285280755,1.0,41
37,37,3.369037360942693,1.0,37
38,38,3.2621195623154846,0.0,37
39,39,3.2419342285697987,1.0,36
40,40,3.4519925426640112,1.0,35
41,41,3.0845298639273904,1.0,28
42,42,3.0405314183446492,1.0,22
43,43,3.157753086889028,1.0,24
44,44,3.1909459485574914,1.0,31
45,45,2.958107786839809,1.0,32
46,46,3.085686961538895,1.0,40
47,47,3.302103247413904,1.0,22
48,48,2.855298275979532,1.0,22
49,49,2.818100990673001,1.0,30
0,0,0.44895349412859564,1.0,11
1,1,0.86158399401486,1.0,11
2,2,1.0327673686187504,0.0,10
3,3,1.060339871691415,1.0,11
4,4,1.347412833393208,1.0,11
5,5,1.6840085680411652,1.0,33
6,6,2.068699213515195,1.0,28
7,7,2.0431049980423808,0.0,13
8,8,2.511182110397487,1.0,35
9,9,2.8069311446647,1.0,33
10,10,2.6717004438571696,0.0,28
11,11,2.6434158386444455,1.0,32
12,12,2.9012864732974224,1.0,41
13,13,2.552213685413909,1.0,24
14,14,2.9573039323469543,1.0,34
15,15,3.1535661320285793,1.0,36
16,16,2.941907297537928,1.0,29
17,17,3.226536519036095,1.0,30
18,18,3.135078518814985,1.0,35
19,19,3.1842041791249938,1.0,33
20,20,3.2209590712623073,1.0,30
21,21,3.3491140006605193,1.0,29
22,22,3.372123306236357,1.0,35
23,23,3.418484693086248,1.0,34
24,24,3.5628830757783336,1.0,29
25,25,3.2871575303021716,0.0,26
26,26,3.551973225335459,0.0,35
27,27,3.554286187750428,1.0,39
28,28,3.522965240690607,0.0,34
29,29,3.3254020532361213,1.0,29
30,30,3.170635062445238,1.0,38
31,31,2.925704306181153,1.0,38
32,32,3.1587409490063445,1.0,38
33,33,3.258549668241232,1.0,39
34,34,3.239482629146107,1.0,27
35,35,3.8188383388123697,1.0,23
36,36,3.714572409843541,1.0,30
37,37,3.7152569900882506,1.0,28
38,38,3.3732586723367466,1.0,23
39,39,3.4754604628156693,1.0,28
40,40,3.4903819103445306,1.0,29
41,41,3.461826075492063,1.0,25
42,42,3.21516532494526,1.0,23
43,43,3.1534517561301962,1.0,29
44,44,3.1324476362001166,1.0,31
45,45,3.0466855253217915,1.0,18
46,46,3.32625676363588,1.0,25
47,47,3.328970921575252,1.0,24
48,48,2.8901639023396095,0.0,24
49,49,2.8678992704002404,1.0,31
0,0,0.5068108297725539,1.0,13
1,1,1.0323470145686409,1.0,17
2,2,1.4001304531226606,0.0,15
3,3,1.5114298190928062,1.0,24
4,4,1.9072482100956492,1.0,20
5,5,1.7380822495557713,1.0,11
6,6,2.1346300530299214,0.0,10
7,7,2.2583687474690195,1.0,11
8,8,2.2359531487559425,1.0,13
9,9,2.616569876132511,1.0,11
10,10,2.5430660681199853,0.0,10
11,11,2.6563342718900587,1.0,13
12,12,3.072444193899952,1.0,11
13,13,3.310682852992696,1.0,11
14,14,2.8768258540244767,1.0,11
15,15,3.0380420208670964,1.0,15
16,16,3.1174772220240166,1.0,12
17,17,2.756713316127344,1.0,29
18,18,2.609626077996428,1.0,17
19,19,2.6933979446395413,1.0,16
20,20,2.7134664302875287,0.0,10
21,21,3.0339724368203447,1.0,15
22,22,2.69175803029334,0.0,12
23,23,3.030639002196239,1.0,17
24,24,2.8490048930201457,1.0,16
25,25,2.9272047577606672,1.0,15
26,26,3.1598613947265304,1.0,11
27,27,3.443192120098308,1.0,11
28,28,3.3749361128583195,1.0,11
29,29,3.2390358709444302,1.0,13
30,30,3.110796459194018,0.0,11
31,31,3.4500872428727343,1.0,11
32,32,3.4440898921986904,1.0,11
33,33,3.5086962774173283,1.0,11
34,34,3.2993016592844997,1.0,12
35,35,3.4231253777079824,1.0,14
36,36,3.2069378271695372,0.0,11
37,37,3.422291898341902,1.0,45
38,38,2.9650187094857166,1.0,15
39,39,2.990579217753003,1.0,13
40,40,2.9985928250773077,1.0,15
41,41,3.2751242810995316,1.0,21
42,42,3.4948190602707063,1.0,21
43,43,3.5170808168751817,1.0,26
44,44,3.4969244807582442,0.0,22
45,45,3.258360692840855,1.0,24
46,46,3.183076604971228,1.0,21
47,47,3.12834980611478,1.0,14
48,48,3.3061521355929835,1.0,17
49,49,3.2921052003963904,1.0,12
0,0,0.5274667570787982,1.0,11
1,1,1.0836324561486712,1.0,13
2,2,1.4841990243210685,1.0,19
3,3,1.5872197118833111,1.0,36
4,4,1.4101072539803226,1.0,34
5,5,1.8859362264044885,1.0,21
6,6,1.9082749431663104,1.0,14
7,7,1.9871961135781948,1.0,25
8,8,2.134890625338767,1.0,23
9,9,2.3812311706292113,1.0,13
10,10,2.4956550148225833,0.0,14
11,11,2.5040980653045675,1.0,17
12,12,2.4538235600634795,1.0,27
13,13,2.5342058729969588,1.0,30
14,14,2.673360920298845,0.0,30
15,15,3.045359635431304,1.0,37
16,16,2.704646435626522,0.0,32
17,17,2.7320024418966016,1.0,40
18,18,2.7185250473672093,1.0,33
19,19,3.0571623355222246,1.0,34
20,20,3.1553152597804455,1.0,23
21,21,3.3437908193687633,1.0,26
22,22,3.2786370871398436,0.0,21
23,23,3.12029466752127,1.0,31
24,24,3.217145958186219,1.0,33
25,25,3.0071988235700244,1.0,33
26,26,3.3791350248981273,0.0,33
27,27,3.0585826857057774,1.0,35
28,28,3.266072132898185,0.0,21
29,29,3.390946644835485,1.0,30
30,30,3.05329009816603,1.0,31
31,31,3.326882677073756,1.0,32
32,32,3.363690368984557,0.0,20
33,33,3.4549942392703676,1.0,27
34,34,2.9484558888684003,0.0,30
35,35,3.487694542844496,1.0,32
36,36,3.1504617730737157,1.0,25
37,37,3.0853660249337147,1.0,20
38,38,3.1643334193734427,1.0,16
39,39,3.3971941980894704,1.0,11
40,40,3.4325733660277296,1.0,14
41,41,3.512032443547641,1.0,19
42,42,3.0142628764965727,1.0,30
43,43,2.9932633906514514,1.0,25
44,44,3.1138049112946646,0.0,20
45,45,3.059088033383521,1.0,27
46,46,2.8380185152532937,1.0,27
47,47,2.8537342744864787,1.0,22
48,48,2.603790019508041,1.0,28
49,49,2.5803047363750147,1.0,30
0,0,0.48719647561548424,1.0,12
1,1,1.0167568481192824,1.0,13
2,2,1.2952320157615789,1.0,11
3,3,1.4104326355605237,1.0,11
4,4,1.5384259039455368,1.0,19
5,5,1.863602041256708,1.0,32
6,6,2.4551958053376537,1.0,35
7,7,1.9832540917859116,0.0,21
8,8,2.0843513485553524,1.0,20
9,9,2.1532955077808933,0.0,28
10,10,2.5612136667599104,1.0,29
11,11,2.6263374988555612,1.0,45
12,12,2.7069347819680076,1.0,26
13,13,2.6156537651205536,1.0,24
14,14,2.6123525246442068,0.0,20
15,15,2.3460202172164184,1.0,17
16,16,2.613746246713921,1.0,17
17,17,2.7010983752852673,1.0,18
18,18,2.7249257267197255,1.0,32
19,19,2.333996525625531,1.0,11
20,20,2.6505178371260825,1.0,11
21,21,2.441548561121183,1.0,11
22,22,2.8747224447184885,1.0,11
23,23,2.957515523753511,1.0,11
24,24,3.173488512015857,1.0,11
25,25,2.888884143870852,1.0,11
26,26,3.012834006375575,1.0,11
27,27,3.39489491559833,1.0,11
28,28,3.3157950504332945,0.0,11
29,29,2.873892502574799,1.0,12
30,30,3.0791782953463835,1.0,12
31,31,3.3880347054039595,1.0,11
32,32,3.117979568850294,1.0,13
33,33,3.3315664467166024,1.0,11
34,34,3.002635171287064,0.0,11
35,35,2.697301993004473,1.0,11
36,36,2.9434276190688062,1.0,12
37,37,3.0348471223384488,1.0,15
38,38,2.8549139914781416,1.0,14
39,39,2.817702205054034,1.0,14
40,40,2.877157267005833,1.0,13
41,41,2.7634891536774107,1.0,11
42,42,2.809393892467002,0.0,11
43,43,2.75119961682396,1.0,11
44,44,2.8689157489922312,1.0,11
45,45,2.9524722544256172,1.0,11
46,46,3.065308775516574,1.0,11
47,47,3.2383568661728135,1.0,29
48,48,3.2610870472115687,1.0,15
49,49,2.815336113994788,1.0,11
0,0,0.499410243616099,1.0,16
1,1,1.09662260157643,1.0,15
2,2,1.135856592429888,0.0,15
3,3,1.589225017789093,1.0,31
4,4,1.8753371826138239,1.0,30
5,5,1.5853798137865394,0.0,15
6,6,1.9205269910917984,1.0,19
7,7,2.3134912853986527,1.0,20
8,8,2.3025710349971846,1.0,27
9,9,2.341507574932871,1.0,23
10,10,2.296888695202414,1.0,17
11,11,2.230162755187027,1.0,23
12,12,2.2350374627435894,1.0,26
13,13,2.5900807729262456,1.0,40
14,14,2.57085538397236,1.0,33
15,15,2.4704361648908058,1.0,27
16,16,3.1745496677604312,1.0,33
17,17,2.7528785210137245,1.0,23
18,18,3.270007543989994,1.0,28
19,19,3.1606025490514,1.0,31
20,20,2.951074696623961,1.0,24
21,21,2.8250034215617785,1.0,38
22,22,2.7562942441123854,1.0,34
23,23,2.9393739029581023,1.0,23
24,24,2.8646271848714453,1.0,36
25,25,2.686662875585924,1.0,29
26,26,2.8400247822311773,1.0,36
27,27,3.18400460138258,0.0,31
28,28,3.0949474707949567,1.0,33
29,29,2.9676827112349087,1.0,35
30,30,2.9895512123100714,1.0,31
31,31,2.847009109425302,1.0,28
32,32,2.7097728595569177,1.0,25
33,33,2.8373444919685165,1.0,25
34,34,2.531130234772828,1.0,34
35,35,2.8452793120884654,1.0,22
36,36,2.638973923822332,1.0,31
37,37,2.7468870876119564,0.0,18
38,38,2.694368943560973,0.0,35
39,39,2.82802559756415,1.0,29
40,40,2.63724154818887,1.0,28
41,41,2.496238744432755,1.0,33
42,42,2.5414962907589542,1.0,34
43,43,2.8289077921783297,0.0,23
44,44,2.9449325385811504,1.0,31
45,45,3.038812142454285,1.0,33
46,46,2.650598155710193,1.0,29
47,47,2.8803744024433318,1.0,26
48,48,2.8708118503954236,1.0,31
49,49,2.822279671718218,1.0,42
0,0,0.4248993918345378,1.0,11
1,1,0.891268792044479,1.0,11
2,2,1.1670233241667463,0.0,10
3,3,1.3700120291945699,1.0,18
4,4,1.7150505363371547,1.0,37
5,5,2.155847719484409,1.0,13
6,6,2.194442870047198,1.0,13
7,7,2.0007203098251516,1.0,13
8,8,2.0907628231482307,1.0,11
9,9,1.816665726051755,1.0,12
10,10,2.15451355299716,0.0,11
11,11,2.2066269328797907,1.0,11
12,12,2.3551141700174285,1.0,13
13,13,2.63571836400649,1.0,12
14,14,2.3665807553661664,1.0,13
15,15,2.5402756141490705,1.0,12
16,16,2.290496667504244,0.0,10
17,17,2.27551423955159,1.0,20
18,18,2.3958200087382346,1.0,18
19,19,2.7117975110444954,1.0,15
20,20,2.610580442591079,0.0,13
21,21,2.3459558194001318,1.0,11
22,22,2.6474696279084142,1.0,12
23,23,2.383318167035921,1.0,19
24,24,2.2704000140450042,1.0,13
25,25,2.5473356480303373,1.0,14
26,26,2.8421334636684894,1.0,17
27,27,2.812364013189006,1.0,31
28,28,2.9745339725504496,1.0,21
29,29,2.8222246551482164,1.0,25
30,30,2.7150418452536096,1.0,29
31,31,2.89102413990545,1.0,24
32,32,2.906938546204584,1.0,28
33,33,3.436371232098582,1.0,41
34,34,3.372339979388486,1.0,33
35,35,2.912534146087121,1.0,33
36,36,2.967938946600195,1.0,25
37,37,3.2380093049683203,1.0,23
38,38,3.0440050331276844,0.0,27
39,39,3.048034612948944,1.0,28
40,40,3.2095915223643448,1.0,15
41,41,3.3136668185341627,1.0,28
42,42,3.075879297495779,1.0,23
43,43,3.154587311999589,1.0,29
44,44,3.019215262943572,1.0,25
45,45,2.946368659896685,1.0,29
46,46,3.1652752886650637,1.0,36
47,47,3.0449171442343466,1.0,27
48,48,3.1447508325739357,1.0,21
49,49,2.879481099714204,1.0,30
0,0,0.48545807908270633,1.0,11
1,1,0.7255256045349648,1.0,12
2,2,1.0429054760955871,1.0,11
3,3,1.3490189949019815,1.0,11
4,4,1.5640677498423132,0.0,11
5,5,1.272189407106778,1.0,11
6,6,1.8121675009267348,1.0,12
7,7,2.038713550438008,1.0,16
8,8,2.4751051095506242,1.0,19
9,9,2.813960775514811,1.0,28
10,10,2.9027657038833716,1.0,25
11,11,2.781967301679792,1.0,35
12,12,2.9230718129140305,1.0,22
13,13,3.0624668937272626,1.0,36
14,14,3.2416157253354325,1.0,32
15,15,3.425896643756193,1.0,40
16,16,3.549076578859759,1.0,33
17,17,3.372327638415742,1.0,33
18,18,2.972423751233122,1.0,32
19,19,2.804387543853403,1.0,27
20,20,3.0635284445990134,1.0,26
21,21,2.958118477881037,1.0,26
22,22,2.693455321825296,0.0,26
23,23,2.9745307299684844,1.0,33
24,24,3.0940231429827465,0.0,15
25,25,3.344158619208271,1.0,32
26,26,3.511069722146734,1.0,26
27,27,3.359723759086275,1.0,28
28,28,3.283330117594225,0.0,21
29,29,3.3294343534225908,1.0,25
30,30,3.413332299362419,1.0,37
31,31,3.3672337931485012,1.0,13
32,32,3.2231033568275347,0.0,22
33,33,3.120508578438172,1.0,30
34,34,3.056979475817168,1.0,21
35,35,2.9867354863416207,1.0,27
36,36,2.741483237623397,0.0,31
37,37,2.9239174283753786,1.0,25
38,38,3.0078641668388326,1.0,22
39,39,3.0823996568551606,1.0,31
40,40,2.8938547532313446,1.0,25
41,41,3.3661538728221654,1.0,24
42,42,3.053802751208904,1.0,23
43,43,3.073842883695245,1.0,29
44,44,3.115499143919913,0.0,19
45,45,3.094338088172739,1.0,24
46,46,3.25865509095978,1.0,29
47,47,3.032841046519252,1.0,21
48,48,2.8139644497931844,1.0,20
49,49,3.002217748545759,1.0,15
0,0,0.528627655636653,1.0,29
1,1,0.85900839897536,1.0,11
2,2,1.1791099132784575,0.0,11
3,3,1.5385430278689005,1.0,11
4,4,1.196127963242509,1.0,11
5,5,1.4704661248359678,1.0,12
6,6,1.8793483981709724,0.0,11
7,7,1.9327912965641834,1.0,11
8,8,2.311586503634488,1.0,11
9,9,2.539498217982134,1.0,11
10,10,2.6674685543424115,1.0,13
11,11,2.748521734188618,1.0,11
12,12,2.8441132268455074,1.0,11
13,13,2.849363251538842,1.0,11
14,14,2.4309056377867067,0.0,10
15,15,2.444970365842715,1.0,11
16,16,2.6795900228680116,1.0,22
17,17,3.0825243698187093,1.0,29
18,18,3.1748644745529244,1.0,29
19,19,3.0699876220238775,1.0,39
20,20,3.093855194562809,1.0,34
21,21,3.0792429833170964,1.0,30
22,22,2.7804593927734778,1.0,36
23,23,2.7409999752171834,1.0,41
24,24,2.6885332896902345,1.0,30
25,25,2.77977632831893,1.0,16
26,26,2.496203254193267,1.0,21
27,27,2.779025318811524,1.0,20
28,28,2.7232122239171415,1.0,13
29,29,2.8814384876459775,1.0,12
30,30,3.065057174863047,1.0,11
31,31,2.9278621451354168,1.0,12
32,32,2.7423959926197075,0.0,11
33,33,2.9256199413028976,1.0,11
34,34,2.9116417018333003,1.0,18
35,35,3.05914227785852,1.0,27
36,36,2.9245075099408857,1.0,15
37,37,2.7646862119619726,1.0,13
38,38,2.6430119358604363,1.0,11
39,39,2.7486682309997046,1.0,11
40,40,2.76053116310458,0.0,10
41,41,2.890208281155772,1.0,30
42,42,3.0543907747495522,1.0,11
43,43,2.724495935140593,1.0,11
44,44,2.6744134109055406,0.0,11
45,45,2.828000798374607,1.0,11
46,46,2.8791007556581767,1.0,11
47,47,2.7094919090268794,1.0,11
48,48,2.698076240178321,0.0,10
49,49,2.683089102400647,1.0,11
0,0,0.5053799140206391,1.0,28
1,1,0.8911206298371146,1.0,11
2,2,0.9983896141524116,1.0,11
3,3,1.2307833896997908,1.0,17
4,4,1.3466335857467817,1.0,11
5,5,1.7385485295589962,1.0,22
6,6,1.6231309839739503,1.0,21
7,7,2.034856989392888,1.0,33
8,8,2.1521811981361654,1.0,43
9,9,2.1229952669202428,1.0,21
10,10,2.11234210908018,1.0,26
11,11,2.5351835157827587,1.0,20
12,12,2.506357090381931,1.0,25
13,13,2.476328079722522,1.0,25
14,14,2.625553277608966,1.0,24
15,15,2.8348672882350527,1.0,30
16,16,2.823116625683788,0.0,27
17,17,3.016223711773825,0.0,26
18,18,3.044811059128198,1.0,26
19,19,2.886456491914289,1.0,25
20,20,3.5080160901315214,1.0,28
21,21,3.568430765312519,0.0,22
22,22,3.5298928238683134,1.0,11
23,23,3.3296949314208115,1.0,23
24,24,2.877494348465225,1.0,21
25,25,3.0426525616284366,1.0,15
26,26,3.0913426535012323,0.0,17
27,27,2.729069958651891,1.0,18
28,28,2.742924418404384,1.0,17
29,29,3.1163855531745077,1.0,27
30,30,2.9928504651818058,1.0,25
31,31,2.8327487820287938,1.0,19
32,32,2.9415608474792916,0.0,14
33,33,3.051114371051785,1.0,12
34,34,3.147342408960715,0.0,15
35,35,3.166896786037918,1.0,11
36,36,3.315788792091862,1.0,22
37,37,3.3187589758838323,1.0,19
38,38,3.3027345248986584,1.0,16
39,39,3.04757529872482,1.0,12
40,40,3.211604926330796,1.0,14
41,41,3.0119446377498833,1.0,13
42,42,3.11589387434906,1.0,31
43,43,3.2914782341401105,1.0,13
44,44,3.6057738666671644,0.0,11
45,45,3.380967612294212,1.0,23
46,46,3.364415768455653,1.0,28
47,47,2.8331404365110036,1.0,16
48,48,2.8286765644211407,1.0,14
49,49,2.9502405512631293,1.0,23
0,0,0.5426952557043938,1.0,11
1,1,0.8950041587625003,1.0,14
2,2,1.2327074599910801,1.0,34
3,3,1.256987834972901,1.0,20
4,4,1.7143389082158398,1.0,20
5,5,1.9909123008915623,1.0,12
6,6,2.0437072810733126,0.0,11
7,7,2.4826137731280182,1.0,19
8,8,2.6990051917489883,1.0,13
9,9,2.2670292026641268,1.0,12
10,10,2.3485088561115437,1.0,11
11,11,1.96019782366276,1.0,11
12,12,2.230744793837416,0.0,10
13,13,2.427239656839689,1.0,11
14,14,2.2356376701298815,1.0,29
15,15,2.352903317159648,1.0,17
16,16,2.622524173895004,1.0,16
17,17,2.8196034306439564,1.0,16
18,18,2.2638844964951885,1.0,18
19,19,2.5939496639750703,1.0,11
20,20,2.866678521497828,1.0,11
21,21,2.9988629070047774,1.0,11
22,22,2.885024337923662,0.0,10
23,23,2.9761439124223816,1.0,31
24,24,2.992075086605456,1.0,15
25,25,2.9120441096376948,1.0,15
26,26,3.14700589014156,1.0,20
27,27,3.1821418302248836,1.0,22
28,28,3.4507256760373943,1.0,22
29,29,3.180891867760838,1.0,24
30,30,3.861471103533692,1.0,17
31,31,3.8028673364448804,1.0,21
32,32,3.323934431313417,1.0,13
33,33,3.3296611428243144,1.0,13
34,34,3.2945740219027653,0.0,18
35,35,3.2669891701654086,1.0,27
36,36,3.1939213165938303,1.0,19
37,37,3.591399521169052,1.0,23
38,38,3.1162077449599113,1.0,15
39,39,3.247130523865031,0.0,13
40,40,3.209127487702003,1.0,14
41,41,2.9610584878758996,0.0,14
42,42,2.7843785084334893,1.0,15
43,43,3.027417813694426,1.0,22
44,44,2.9041303736726616,1.0,20
45,45,3.3219674233745793,1.0,15
46,46,3.096512572545852,1.0,15
47,47,3.110465676565546,1.0,22
48,48,2.708142805075017,1.0,18
49,49,2.842907530620722,1.0,18
0,0,0.5214637376852435,1.0,12
1,1,0.7918967003446109,1.0,11
2,2,1.235346313433651,1.0,11
3,3,1.8144763476733345,1.0,20
4,4,1.7448168629504286,1.0,22
5,5,2.0880093488790683,1.0,32
6,6,2.397288674122357,1.0,12
7,7,2.341665462830129,1.0,21
8,8,2.5931704866608594,1.0,18
9,9,2.4295587514858212,1.0,13
10,10,2.374130810120023,1.0,13
11,11,2.594706339140773,1.0,18
12,12,2.8688531003902185,1.0,19
13,13,2.8915970736658765,1.0,19
14,14,3.1005535209122628,1.0,27
15,15,3.335800784943231,1.0,33
16,16,3.468669312861552,0.0,27
17,17,3.2542119298691756,0.0,27
18,18,2.958276135560194,0.0,27
19,19,3.010674910321012,1.0,30
20,20,3.125402092265011,0.0,31
21,21,3.1382072483879218,1.0,30
22,22,3.3830513322834577,0.0,23
23,23,3.1403259414203513,1.0,27
24,24,3.0570693069134345,1.0,36
25,25,3.211441813213082,1.0,35
26,26,3.0587537132283473,1.0,34
27,27,2.8277023718364553,1.0,35
28,28,2.694488031676566,1.0,26
29,29,2.8588795823474435,1.0,36
30,30,2.9871265611664284,0.0,35
31,31,2.929880655740075,1.0,29
32,32,2.9176078874601408,0.0,32
33,33,2.739754406220184,1.0,35
34,34,3.084608048004132,1.0,33
35,35,2.8422991518716683,1.0,34
36,36,2.809047373249095,1.0,36
37,37,2.830829179837631,1.0,36
38,38,2.980522238560062,1.0,37
39,39,2.5803946487823644,1.0,37
40,40,2.7397418455981564,1.0,24
41,41,2.7500061183034403,0.0,31
42,42,2.7575993676346653,1.0,23
43,43,2.658160327858899,1.0,21
44,44,2.700132272073062,1.0,28
45,45,2.788642677553447,1.0,27
46,46,2.7469467950555306,1.0,32
47,47,2.823050576657184,1.0,31
48,48,2.897225983127515,1.0,29
49,49,2.8992591849462714,1.0,23
0,0,0.4492197212644982,1.0,14
1,1,0.8538871788447358,1.0,11
2,2,1.2522628854184756,1.0,11
3,3,1.7496315077084967,1.0,12
4,4,1.9391248645320203,0.0,10
5,5,1.9551398728012335,1.0,21
6,6,2.1974349961018,1.0,25
7,7,2.5081145146938155,1.0,31
